stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id,ObjectId
52.13003,0,,-106.6618,,,, ,City Centre Hub,1,City Centre,,1
52.13059,0,,-106.6368,,,, ,University-Place Riel Hub,1,University-Place Riel,,2
52.1339,0,,-106.7215,,,, ,Confederation Hub,1,Confederation,,3
52.100329,0,,-106.621176,,,, ,Market Mall Hub,1,Market Mall,,4
52.11223,0,,-106.598778,,,, ,Wildwood-Centre Mall Hub,1,Wildwood-Centre Mall,,5
52.168402,0,,-106.638461,,,, ,Lawson Hub,1,Lawson,,6
52.175856,1,5527,-106.554911,,,,,Feheregyhazi / Bolstad,0,5527,,7
52.172895,1,5528,-106.547744,,,,,Kalra Road / Forsey,0,5528,,8
52.172893,1,5529,-106.544879,,,,,Kalra Road / Whitehead,0,5529,,9
52.17289,1,5581,-106.541999,,,,,Kalra Road / Shevchenko,0,5581,,10
52.175406,1,5776,-106.542052,,,,,Feheregyhazi / Shevchenko,0,5776,,11
52.175462,0,5981,-106.544288,,,,,Feheregyhazi / Whitehead,0,5981,,12
52.175403,1,5778,-106.548454,,,,,Feheregyhazi / Forsey,0,5778,,13
52.170593,1,5777,-106.555668,,,,,Orban Way / Fedoruk,0,5777,,14
52.147876,1,5962,-106.571684,,,,,Ludlow / Heath,0,5962,,15
52.131521,1,3001,-106.599567,,,,,104th Street / Central,,3001,,16
52.131395,1,3002,-106.603886,,,,,104th Street / Egbert,,3002,,17
52.131526,1,3003,-106.601693,,,,,104th Street / 100 Block,,3003,,18
52.131399,1,3004,-106.601293,,,,,104th St / O'Neil Cres,,3004,,19
52.136527,1,3005,-106.607783,,,,,108th Street / Bryans,,3005,,20
52.136638,1,3006,-106.608555,,,,,108th Street / Bryans Ave,,3006,,21
52.136664,1,3007,-106.60454,,,,,108th Street / Egbert,,3007,,22
52.13471,1,3008,-106.621989,,,,,108th Street / Preston,,3008,,23
52.143887,1,3010,-106.599476,,,,,Central / 115th Street,,3010,,24
52.143761,1,3011,-106.598379,,,,,115th Street / Central,,3011,,25
52.14378,0,3013,-106.603513,,,,,115th Street / Egbert,,3013,,26
52.143896,0,3015,-106.586028,,,,,115th Street / Innes Court,,3015,,27
52.143705,1,3016,-106.584632,,,,,115th Street / Kellough,0,3016,,28
52.129395,0,3017,-106.689236,,,,,22nd Street / Avenue M,,3017,,29
52.143701,1,3018,-106.574385,,,,,115th Street / Kenderdine,,3018,,30
52.143766,0,3019,-106.600883,,,,,115th Street / Rayner,,3019,,31
52.143923,1,3020,-106.591893,,,,,115th Street / Spruce,,3020,,32
52.143928,1,3022,-106.594801,,,,,115th Street / Vickies,,3022,,33
52.143881,1,3023,-106.58308,,,,,115th Street / Berini,,3023,,34
52.107138,0,3024,-106.670474,,,,,Lorne / Taylor,,3024,,35
52.105038,0,3026,-106.670508,,,,,Lorne / Isabella,,3026,,36
52.103372,0,3027,-106.670551,,,,,Lorne / Hilliard,,3027,,37
52.101698,0,3028,-106.670514,,,,,Lorne / Adelaide,,3028,,38
52.099676,0,3029,-106.670534,,,,,Lorne / Exhibition Grounds,,3029,,39
52.11442,1,3031,-106.694231,,,,,Avenue P / 11th Street,,3031,,40
52.114624,0,3034,-106.696565,,,,,11th Street / Avenue R,,3034,,41
52.114646,0,3038,-106.702594,,,,,11th Street / Avenue W,,3038,,42
52.124168,1,3053,-106.722261,,,,,Fairmont / Forrester,,3053,,43
52.118504,0,3063,-106.681938,,,,,15th Street / Avenue H,,3063,,44
52.118512,0,3067,-106.685774,,,,,15th Street / Avenue K,,3067,,45
52.118373,1,3068,-106.685367,,,,,15th Street / Avenue K,,3068,,46
52.127759,1,3069,-106.7239,,,,,Fairlight / Fairmont,,3069,,47
52.12222,1,3071,-106.714687,,,,,Winnipeg / 18th Street,,3071,,48
52.123593,1,3072,-106.663129,,,,,19th Street / 3rd Avenue,,3072,,49
52.123834,1,3073,-106.663603,,,,,19th Street / 3rd Avenue,,3073,,50
52.104747,1,3429,-106.60996,,,,,Arlington / Taylor,,3429,,51
52.163514,1,3430,-106.630791,,,,,Assiniboine / Churchill,,3430,,52
52.164052,1,3431,-106.620542,,,,,Assiniboine / Huron,,3431,,53
52.162344,1,3432,-106.6407,,,,,Assiniboine / Kootenay,,3432,,54
52.16369,1,3433,-106.622117,,,,,Assiniboine / Sturgeon,,3433,,55
52.164188,1,3435,-106.619456,,,,,Assiniboine / Rainy,,3435,,56
52.16245,1,3436,-106.635321,,,,,Assiniboine / Ravine,,3436,,57
52.136395,1,3437,-106.658515,,,,,3rd Avenue / Queen,,3437,,58
52.164524,1,3438,-106.618118,,,,,Assiniboine / Saguenay,,3438,,59
52.161246,1,3439,-106.643581,,,,,Assiniboine / St Lawrence,,3439,,60
52.161524,1,3440,-106.642538,,,,,Assiniboine / St Lawrence Crescent,,3440,,61
52.160998,1,3441,-106.644723,,,,,Assiniboine / Warman,,3441,,62
52.152968,1,3442,-106.673314,,,,,Avenue C / 39th Street,,3442,,63
52.163423,0,3443,-106.674385,,,,,Avenue C / 45th Street,,3443,,64
52.157111,1,3444,-106.673328,,,,,Avenue C / Circle,,3444,,65
52.159831,0,3445,-106.673358,,,,,Avenue C / Cynthia,,3445,,66
52.161174,0,3446,-106.674181,,,,,Avenue C / Haskamp,,3446,,67
52.143953,1,3447,-106.723368,,,,,33rd Street / West Portal,,3447,,68
52.144164,1,3454,-106.554913,,,,,Stensrud / Keedwell,,3454,,69
52.147775,0,3457,-106.557429,,,,,Stensrud / Willowgrove,,3457,,70
52.151405,1,3458,-106.558805,,,,,Stensrud / Shepherd,,3458,,71
52.187872,0,3459,-106.646376,,,,,Millar / 60th Street,,3459,,72
52.191759,0,3460,-106.640386,,,,,64th Street  / MapleLeaf Foods,,3460,,73
52.196668,0,3461,-106.646416,,,,,Millar / 66th Street,,3461,,74
52.08563,0,3465,-106.642394,,,,,Cope Terminus,,3465,,75
52.085484,1,3466,-106.641927,,,,,Cope / Terminus,,3466,,76
52.118762,1,3467,-106.681384,,,,,Avenue H / 15th Street,,3467,,77
52.121157,1,3470,-106.681506,,,,,Avenue H / 17th Street,,3470,,78
52.123166,1,3472,-106.681527,,,,,Avenue H / 18th Street,,3472,,79
52.123281,1,3473,-106.681255,,,,,Avenue H / 18th Street,,3473,,80
52.124287,1,3474,-106.681523,,,,,Avenue H / 19th Street,,3474,,81
52.15135,1,3477,-106.663517,,,,,Quebec / 38th Street,,3477,,82
52.151875,0,3479,-106.663242,,,,,Quebec / 38th,,3479,,83
52.148713,1,3480,-106.681995,,,,,Avenue I / 36th Street,,3480,,84
52.164664,1,3481,-106.572043,,,,,Evergreen / Evergreen Boulevard,,3481,,85
52.164661,1,3482,-106.569523,,,,,Evergreen / Manek,,3482,,86
52.150173,1,3483,-106.68213,,,,,Avenue I / Howell,,3483,,87
52.162752,1,3484,-106.575262,,,,,Lowe / Atton,,3484,,88
52.191456,1,3485,-106.646664,,,,,Millar / 64th Street,,3485,,89
52.11485,1,3486,-106.686087,,,,,Avenue K / 11th Street,,3486,,90
52.116246,0,3488,-106.685866,,,,,Avenue K / 12th Street,,3488,,91
52.117312,1,3489,-106.686027,,,,,Avenue K/ /13th Street,,3489,,92
52.150722,0,3490,-106.717148,,,,,37th Street / Junor,,3490,,93
52.112862,1,3491,-106.686613,,,,,Avenue K / Dudley,,3491,,94
52.113111,1,3492,-106.686432,,,,,Avenue K / Dudley,,3492,,95
52.139864,1,3494,-106.694239,,,,,Avenue P / 31st Street,,3494,,96
52.143459,1,3495,-106.694215,,,,,Avenue P / 33rd Street,,3495,,97
52.145337,1,3497,-106.694219,,,,,Avenue P / Edmonton,,3497,,98
52.11298,1,3499,-106.693975,,,,,Avenue P / Dudley,,3499,,99
52.136778,1,3500,-106.7104,,,,,Witney / 29th Street,,3500,,100
52.126354,1,3074,-106.666639,,,,,1st Avenue / 20th Street,,3074,,101
52.127852,1,3075,-106.665895,,,,,1st Avenue / 21st Street,,3075,,102
52.129438,1,3076,-106.665172,,,,,1st Avenue / 22nd,,3076,,103
52.126949,1,3077,-106.66673,,,,,1st Avenue / 21st Street,,3077,,104
52.128686,1,3078,-106.665904,,,,,1st Avenue / 22nd Street,,3078,,105
52.126186,1,3083,-106.672515,,,,,20th Street / Avenue B,,3083,,106
52.126048,1,3084,-106.671221,,,,,20th Street / Avenue B,,3084,,107
52.109135,0,3085,-106.711967,,,,,McLeod Avenue / Fletcher,,3085,,108
52.090707,1,3086,-106.566779,,,,,Rosewood / Ledingham Drive,,3086,,109
52.126241,1,3087,-106.675786,,,,,20th Street / Avenue D,,3087,,110
52.126055,1,3088,-106.674545,,,,,20th Street / Avenue D,,3088,,111
52.126248,1,3091,-106.678675,,,,,20th Street / Avenue F,,3091,,112
52.126092,1,3092,-106.677873,,,,,20th Street / Avenue F,,3092,,113
52.126102,1,3095,-106.680763,,,,,20th Street / Avenue H,,3095,,114
52.12628,1,3096,-106.683449,,,,,20th Street / Avenue I,,3096,,115
52.126099,1,3098,-106.683947,,,,,20th Street / Avenue J,,3098,,116
52.126285,1,3101,-106.689192,,,,,20th Street / Avenue M,,3101,,117
52.126092,1,3102,-106.688441,,,,,20th Street / Avenue M,,3102,,118
52.12627,1,3104,-106.692659,,,,,20th Street / Avenue O,,3104,,119
52.126111,1,3105,-106.691763,,,,,20th Street / Columbian Pl,,3105,,120
52.126266,1,3106,-106.696995,,,,,20th Street / Avenue Q,,3106,,121
52.1261,1,3107,-106.695685,,,,,20th Street / Avenue Q,,3107,,122
52.126258,1,3108,-106.699813,,,,,20th Street / Avenue S,,3108,,123
52.126086,1,3109,-106.698812,,,,,20th Street / Avenue S,,3109,,124
52.126253,1,3112,-106.70294,,,,,20th Street / Avenue U,,3112,,125
52.12609,1,3113,-106.7027,,,,,20th Street / Avenue U,,3113,,126
52.114469,0,3114,-106.741569,,,,,Elevator/ 11th Street,,3114,,127
52.126094,1,3115,-106.705002,,,,,20th Street / Avenue W,,3115,,128
52.128853,1,3116,-106.710143,,,,,Witney / 22nd Street,,3116,,129
52.126456,1,3118,-106.710188,,,,,Witney / 20th Street,,3118,,130
52.114536,1,3119,-106.741793,,,,,Elevator / 11th Street,,3119,,131
52.126059,1,3123,-106.667362,,,,,20th Street / 1st,,3123,,132
52.128555,1,3126,-106.662357,,,,,22nd Street / 3rd Avenue,,3126,,133
52.129409,1,3127,-106.694756,,,,,22nd / Avenue P,,3127,,134
52.129163,1,3128,-106.693357,,,,,22nd Street / Avenue P,,3128,,135
52.102794,1,3129,-106.566386,,,,,Taylor Street / Herold,,3129,,136
52.10122,1,3130,-106.557389,,,,,Taylor / Slimmon,,3130,,137
52.129429,1,3131,-106.701348,,,,,22nd Street / Avenue T,,3131,,138
52.129176,1,3132,-106.700433,,,,,22nd Street / Avenue T,,3132,,139
52.133458,1,3133,-106.686248,,,,,Rusholme / Avenue K,,3133,,140
52.148597,0,3134,-106.668486,,,,,36th Street / Alberta,,3134,,141
52.129147,1,3135,-106.706808,,,,,22nd Street / Avenue X,,3135,,142
52.129423,1,3136,-106.70704,,,,,22nd Street / Avenue X,,3136,,143
52.129364,1,3138,-106.6667,,,,,22nd Street / 1st Avenue,,3138,,144
52.12936,1,3139,-106.668697,,,,,22nd Street / Pacific,,3139,,145
52.129128,1,3140,-106.668339,,,,,22nd Street / Auditorium,,3140,,146
52.129493,1,3141,-106.711314,,,,,22nd Street / Witney,,3141,,147
52.129165,1,3142,-106.709624,,,,,22nd Street / Witney,,3142,,148
52.130849,1,3143,-106.665262,,,,,23rd / 1st Avenue,,3143,,149
52.13078,1,3145,-106.673048,,,,,23rd Street / Avenue C,,3145,,150
52.140732,1,3289,-106.658336,,,,,2nd Avenue / Duke,,3289,,151
52.139226,1,3290,-106.659006,,,,,2nd Avenue / Princess,,3290,,152
52.13102,1,3292,-106.659191,,,,,4th Avenue / 24th Street,,3292,,153
52.131189,1,3293,-106.658449,,,,,24th Street / 4th Avenue,,3293,,154
52.132468,1,3294,-106.658484,,,,,4th Avenue / 25th Street,,3294,,155
52.187527,0,3296,-106.652427,,,,,60th Street / 800-Block,,3296,,156
52.184136,0,3299,-106.646346,,,,,Millar / English,,3299,,157
52.186947,0,3300,-106.657802,,,,,Miners / 60th Street,,3300,,158
52.144171,1,3301,-106.652007,,,,,7th / 33rd Street,,3301,,159
52.144064,0,3302,-106.652211,,,,,7th Avenue / 33rd Street,,3302,,160
52.142746,1,3303,-106.651967,,,,,7th / Duchess Street,,3303,,161
52.142322,1,3304,-106.652249,,,,,7th Avenue / Duchess,,3304,,162
52.141295,1,3305,-106.652013,,,,,7th / Duke Street,,3305,,163
52.140796,1,3306,-106.652258,,,,,7th Avenue / Duke,,3306,,164
52.159112,1,3307,-106.590665,,,,,Konihowski / Pezer Cr 100 Block,,3307,,165
52.138052,1,3309,-106.65202,,,,,7th / King Street,,3309,,166
52.137618,1,3310,-106.652281,,,,,7th Avenue / King,,3310,,167
52.139631,1,3311,-106.652069,,,,,7th / Princess Street,,3311,,168
52.139155,1,3312,-106.652202,,,,,7th Avenue / Princess,,3312,,169
52.112777,1,3313,-106.60922,,,,,Arlington / 7th Street,,3313,,170
52.114652,1,3323,-106.609966,,,,,8th Street / Arlington,,3323,,171
52.114756,1,3324,-106.657525,,,,,8th Street / Broadway,,3324,,172
52.114785,1,3327,-106.64741,,,,,8th Street / Clarence,,3327,,173
52.11464,1,3328,-106.634437,,,,,8th Street / Cumberland,,3328,,174
52.114741,1,3331,-106.654452,,,,,8th Street / Dufferin,,3331,,175
52.114754,1,3332,-106.65998,,,,,8th Street / Eastlake,,3332,,176
52.114486,1,3333,-106.659059,,,,,8th Street / Eastlake,,3333,,177
52.114666,1,3334,-106.616135,,,,,8th Street / Emerson,,3334,,178
52.114939,1,3335,-106.617313,,,,,8th Street / Emerson,,3335,,179
52.114917,1,3337,-106.636641,,,,,8th Street / Ewart,,3337,,180
52.114958,1,3338,-106.626615,,,,,8th Street / Grosvenor,,3338,,181
52.114502,1,3339,-106.650822,,,,,8th Street / Lansdowne,,3339,,182
52.114762,1,3340,-106.651717,,,,,8th Street / Lansdowne,,3340,,183
52.114642,1,3341,-106.630396,,,,,8th Street / Louise,,3341,,184
52.114949,1,3342,-106.631325,,,,,8th Street / Louise,,3342,,185
52.114861,1,3343,-106.588098,,,,,8th Street / McKercher,,3343,,186
52.114756,1,3344,-106.668153,,,,,8th Street / McPherson,,3344,,187
52.114482,1,3345,-106.667489,,,,,8th Street / McPherson,,3345,,188
52.199871,0,3346,-106.646689,,,,,Millar / 70th Street,,3346,,189
52.198247,0,3347,-106.646665,,,,,Millar / 68th Street,,3347,,190
52.114582,1,3348,-106.592884,,,,,8th Street / Moss,,3348,,191
52.114625,1,3349,-106.640758,,,,,8th Street / Munroe,,3349,,192
52.114883,1,3350,-106.641829,,,,,8th Street / Munroe,,3350,,193
52.114641,0,3351,-106.621292,,,,,8th Street / Preston,,3351,,194
52.114959,0,3352,-106.623328,,,,,8th Street / Preston,,3352,,195
52.10511,1,3356,-106.677379,,,,,Herman / Isabella,,3356,,196
52.114511,1,3357,-106.661787,,,,,8th Street / Victoria,,3357,,197
52.114754,1,3358,-106.662828,,,,,8th Street / Victoria,,3358,,198
52.114585,1,3361,-106.590006,,,,,8th Street / 3700-Block,,3361,,199
52.114502,1,3362,-106.656129,,,,,8th Street / Broadway,,3362,,200
52.130908,1,3146,-106.675554,,,,,23rd /  D,,3146,,201
52.162705,0,3148,-106.593736,,,,,Konihowski / Beerling,,3148,,202
52.130927,1,3150,-106.678099,,,,,23rd Street / Avenue F,,3150,,203
52.161591,0,3152,-106.597462,,,,,Kristjanson / 800-Block,,3152,,204
52.100155,0,3157,-106.661549,,,,,Ruth Street / Wilson,,3157,,205
52.130926,1,3158,-106.67226,,,,,23rd Street / Avenue B,,3158,,206
52.13043,1,3159,-106.664198,,,,,23rd Street / 1st Avenue,,3159,,207
52.131325,1,3160,-106.667896,,,,,23rd / Pacific Avenue,,3160,,208
52.13092,1,3161,-106.666853,,,,,23rd Street / Pacific,,3161,,209
52.131592,1,3162,-106.669345,,,,,23rd Street / Wall Street,,3162,,210
52.131404,1,3163,-106.669551,,,,,23rd Street / Wall,,3163,,211
52.130585,1,3164,-106.663829,,,City Centre,,23rd Street / 2nd Avenue,0,3164,,212
52.092316,0,3165,-106.610854,,,,,Eastview / Easthill,,3165,,213
52.092069,0,3166,-106.613824,,,,,Eastview / 2500-Block,,3166,,214
52.094539,1,3167,-106.611713,,,,,Easthill / Arlington,,3167,,215
52.130545,1,3168,-106.655175,,,,,24th Street / 6th Avenue,,3168,,216
52.129233,1,3169,-106.656844,,,,,23rd Street / Spadina,,3169,,217
52.132934,1,3170,-106.659132,,,,,25th Street / 3rd Avenue,,3170,,218
52.133498,1,3171,-106.659646,,,,,3rd Avenue / 25th Street,,3171,,219
52.132656,1,3172,-106.657627,,,,,25th Street / 4th Avenue,,3172,,220
52.132378,1,3173,-106.65606,,,,,25th Street / 5th Avenue,,3173,,221
52.13273,1,3174,-106.656809,,,,,25th / 5th Avenue,,3174,,222
52.132043,1,3175,-106.654185,,,,,25th Street / 6th Avenue,,3175,,223
52.132463,1,3176,-106.655311,,,,,25th / 6th Avenue,,3176,,224
52.103656,1,3178,-106.585205,,,,,Heritage / Heritage Way,,3178,,225
52.107512,1,3179,-106.670945,,,,,Taylor Street / Lorne,,3179,,226
52.107532,1,3182,-106.673764,,,,,Taylor Street / Kilburn,,3182,,227
52.104881,1,3183,-106.567495,,,,,Briarvale / Briarwood,0,3183,,228
52.131703,1,3186,-106.652241,,,,,25th Street / Spadina,,3186,,229
52.132014,1,3187,-106.652826,,,,,25th Street / Spadina,,3187,,230
52.092359,0,3188,-106.617338,,,,,Eastview / 2700-Block,,3188,,231
52.13634,1,3189,-106.681249,,,,,Avenue H / 28th Street,,3189,,232
52.137226,1,3190,-106.687177,,,,,29th Street / Avenue L,,3190,,233
52.137127,1,3193,-106.706381,,,,,Avenue W / 29th Street,,3193,,234
52.120557,1,3195,-106.749407,,,,,McCormack / Sherry Cr (700-100),,3195,,235
52.114281,1,3196,-106.587209,,,,,McKercher / 8th Street,,3196,,236
52.114656,1,3197,-106.740931,,,,,11th Street / Elevator,,3197,,237
52.096979,1,3198,-106.656914,,,,,Broadway / Cascade,,3198,,238
52.133764,1,3199,-106.661244,,,,,2nd / 25th Street,,3199,,239
52.135468,1,3201,-106.660432,,,,,2nd / 26th Street,,3201,,240
52.135048,1,3202,-106.661008,,,,,2nd Avenue / 26th Street,,3202,,241
52.136271,1,3209,-106.660429,,,,,2nd Avenue / Queen,,3209,,242
52.113226,0,3219,-106.703385,,,,,Dudley / Avenue W,,3219,,243
52.111535,0,3220,-106.673632,,,,,Kilburn / 5th Street,,3220,,244
52.143794,1,3221,-106.674212,,,,,33rd Street / Avenue D,,3221,,245
52.143911,1,3222,-106.674298,,,,,33rd / Avenue D,,3222,,246
52.14377,1,3223,-106.677143,,,,,33rd Street / Avenue F,0,3223,,247
52.143937,1,3224,-106.677969,,,,,33rd Street / Avenue F,,3224,,248
52.143931,1,3225,-106.680981,,,,,33rd Street / Avenue H,,3225,,249
52.143779,1,3226,-106.680992,,,,,33rd Street / Avenue H,,3226,,250
52.14395,1,3229,-106.68392,,,,,33rd Street / Avenue J,,3229,,251
52.114579,1,3363,-106.645906,,,,,8th Street / Clarence,,3363,,252
52.114584,1,3364,-106.58597,,,,,8th Street / McKercher,,3364,,253
52.121485,1,3365,-106.599061,,,,,Acadia / 14th Street,,3365,,254
52.123091,1,3366,-106.589531,,,,,Acadia / 100-Block,,3366,,255
52.123397,1,3367,-106.590477,,,,,Acadia / 200-Block,,3367,,256
52.107268,1,3368,-106.598793,,,,,Acadia / Avondale,,3368,,257
52.106893,1,3369,-106.599049,,,,,Acadia / Avondale,,3369,,258
52.099987,1,3370,-106.646668,,,,,Clarence / Ruth,,3370,,259
52.115789,1,3371,-106.599045,,,,,Acadia / Ramsay,,3371,,260
52.116415,1,3372,-106.598798,,,,,Acadia / Balfour,,3372,,261
52.106456,1,3373,-106.616307,,,,,Taylor / Madden,,3373,,262
52.123293,1,3374,-106.590881,,,,,Acadia / Campion,,3374,,263
52.124045,1,3375,-106.596,,,,,Acadia / Dalhousie,,3375,,264
52.124273,1,3376,-106.597404,,,,,Acadia / Carleton,,3376,,265
52.119925,1,3377,-106.599074,,,,,Acadia / Cronkite,,3377,,266
52.120745,1,3378,-106.598797,,,,,Acadia / Cronkite,,3378,,267
52.123786,1,3379,-106.592999,,,,,Acadia / Dalhousie,,3379,,268
52.109276,1,3380,-106.599039,,,,,Acadia / Haight,,3380,,269
52.118038,1,3381,-106.599064,,,,,Acadia / Harrington,,3381,,270
52.118548,1,3382,-106.598807,,,,,Acadia / Harrington,,3382,,271
52.109728,1,3383,-106.598791,,,,,Acadia / Highbury,,3383,,272
52.122772,1,3386,-106.587352,,,,,Acadia / McKercher,,3386,,273
