stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id,ObjectId
52.122927,1,3387,-106.587267,,,,,Acadia / McKercher,,3387,,274
52.111421,1,3388,-106.598797,,,,,Acadia / Parkdale,,3388,,275
52.121639,0,3389,-106.598798,,,,,Acadia / Summers,,3389,,276
52.105088,1,3390,-106.598777,,,,,Acadia / Taylor,,3390,,277
52.10266,1,3392,-106.622165,,,,,Adelaide / Preston,,3392,,278
52.187469,1,3393,-106.623287,,,,,Adilman / Benesh,,3393,,279
52.186597,1,3395,-106.633075,,,,,Adilman / Rowles,,3395,,280
52.187442,1,3396,-106.62721,,,,,Adilman/ /Russell,,3396,,281
52.147449,1,3399,-106.646267,,,,,Edward / Balmoral Street,,3399,,282
52.15415,1,3400,-106.642394,,,,,Alexandra / Eddy Place,,3400,,283
52.154329,1,3401,-106.64215,,,,,Alexandra / Eddy,,3401,,284
52.151909,1,3402,-106.644547,,,,,Alexandra / Hazen,,3402,,285
52.152396,1,3403,-106.643742,,,,,Alexandra / Hazen Street,,3403,,286
52.151217,1,3405,-106.644935,,,,,Alexandra / 1600-Block NB,,3405,,287
52.151223,1,3406,-106.645114,,,,,Alexandra / 1600-Block,,3406,,288
52.155862,1,3407,-106.642342,,,,,Alexandra / Rupert Drive,,3407,,289
52.149106,1,3409,-106.644928,,,,,Alexandra / Windsor,,3409,,290
52.148967,0,3410,-106.64558,,,,,Windsor / Alexandra,,3410,,291
52.11867,0,3413,-106.70643,,,,,Appleby / Avenue W,,3413,,292
52.118665,0,3415,-106.710865,,,,,Appleby / Wardlow,,3415,,293
52.095385,1,3416,-106.645053,,,,,Wilson / Ferguson,,3416,,294
52.09876,1,3419,-106.609943,,,,,East Heights / 1500-Block,,3419,,295
52.09426,0,3420,-106.617987,,,,,Arlington / James Anderson Park,,3420,,296
52.10304,1,3422,-106.608968,,,,,Louise / 3100-Block,,3422,,297
52.111173,1,3423,-106.609171,,,,,Arlington / Clark,,3423,,298
52.100141,1,3426,-106.610204,,,,,Arlington / Louise,,3426,,299
52.102609,1,3427,-106.610689,,,,,Arlington / Porter,,3427,,300
52.094245,0,3428,-106.622183,,,,,Arlington / Preston,,3428,,301
52.143783,1,3230,-106.683978,,,,,33rd Street / Avenue J,,3230,,302
52.143778,1,3231,-106.685476,,,,,33rd Street / Avenue K,,3231,,303
52.143921,1,3232,-106.687428,,,,,33rd Street / Avenue L,,3232,,304
52.143944,1,3233,-106.694619,,,,,33rd Street / Avenue P,,3233,,305
52.14378,1,3234,-106.693604,,,,,33rd Street / Avenue P,,3234,,306
52.143785,1,3235,-106.705268,,,,,33rd Street / Avenue W,,3235,,307
52.150861,1,3236,-106.717082,,,,,37th Street / Junor,,3236,,308
52.143973,1,3237,-106.697437,,,,,33rd Street / Edmonton,,3237,,309
52.143756,0,3238,-106.6984,,,,,33rd Street / Edmonton,,3238,,310
52.143771,1,3239,-106.688438,,,,,33rd Street / Faulkner,,3239,,311
52.143932,1,3241,-106.671023,,,,,33rd Street / Idylwyld,,3241,,312
52.143829,1,3242,-106.713667,,,,,33rd Street / Northumberland,,3242,,313
52.099117,1,3243,-106.562223,,,,,Slimmon / Slimmon Place,,3243,,314
52.09854,1,3244,-106.567592,,,,,Slimmon / Herold,,3244,,315
52.098535,1,3245,-106.57817,,,,,Nemeiben / Anglin,,3245,,316
52.148428,1,3247,-106.675185,,,,,36th Street / Avenue E,,3247,,317
52.148582,0,3248,-106.679514,,,,,36th Street / Avenue G,,3248,,318
52.148457,1,3249,-106.678687,,,,,36th Street / Avenue G,,3249,,319
52.148496,1,3250,-106.681635,,,,,36th Street / Avenue I,,3250,,320
52.148561,1,3252,-106.673651,,,,,36th Street - Avenue C,,3252,,321
52.148558,1,3253,-106.676567,,,,,36th Street / Avenue E,,3253,,322
52.148557,1,3254,-106.670916,,,,,36th Street / Idylwyld,,3254,,323
52.15069,0,3255,-106.735001,,,,,37th Street / Heggie,,3255,,324
52.150696,1,3256,-106.729834,,,,,37th Street / Hunt,,3256,,325
52.150685,0,3257,-106.738408,,,,,37th Street / Latrace,,3257,,326
52.150723,1,3258,-106.726463,,,,,37th Street / Sumner,,3258,,327
52.150519,1,3259,-106.699343,,,,,37th Street / Cole,,3259,,328
52.150412,0,3260,-106.703675,,,,,37th Street / Hnatyshyn,,3260,,329
52.150625,1,3261,-106.699901,,,,,37th Street / Cole,,3261,,330
52.150585,1,3262,-106.697161,,,,,37th Street / Richardson,,3262,,331
52.150317,1,3263,-106.707013,,,,,37th Street / Byers,,3263,,332
52.147116,1,3264,-106.704186,,,,,Richardson / Hnatyshyn,,3264,,333
52.151679,1,3268,-106.679746,,,,,38th Street / Avenue G,,3268,,334
52.143973,1,3273,-106.660978,,,,,33rd Street / 1st Avenue,,3273,,335
52.153398,1,3274,-106.663241,,,,,Quebec / 39th,,3274,,336
52.125129,1,3275,-106.663823,,,,,3rd / 20th,,3275,,337
52.12564,1,3276,-106.663309,,,,,3rd Avenue / 20th Street,,3276,,338
52.135488,1,3277,-106.731141,,,,,Diefenbaker / Mowat,,3277,,339
52.1266,1,3278,-106.663128,,,,,3rd Avenue / 21st Street,,3278,,340
52.127181,1,3279,-106.662575,,,,,3rd Avenue / 21st Street,,3279,,341
52.128156,1,3280,-106.662429,,,,,3rd Avenue / 22nd Street,,3280,,342
52.128774,1,3281,-106.661799,,,,,3rd / 22nd Street,,3281,,343
52.131815,1,3282,-106.660334,,,,,3rd / 24th Street,,3282,,344
52.131343,1,3283,-106.660928,,,,,3rd Avenue / 24th Street,,3283,,345
52.104624,1,3284,-106.574869,,,,,Heritage / Boychuk,,3284,,346
52.132716,1,3285,-106.660278,,,,,3rd Avenue / 25th Street,,3285,,347
52.161323,1,3286,-106.592451,,,,,Konihowski / Pezer Cr 1000 Block,,3286,,348
52.139685,1,3287,-106.658419,,,,,2nd / Princess Street,,3287,,349
52.163803,1,3288,-106.678713,,,,,45th Street / Hanselman,,3288,,350
52.126083,1,3501,-106.714362,,,,,20th Street / Winnipeg,,3501,,351
52.150447,1,3503,-106.712973,,,,,37th Street / Peterson,,3503,,352
52.093478,1,3506,-106.635792,,,,,Wilson / MacKenzie,,3506,,353
52.094161,1,3507,-106.639256,,,,,Wilson / MacLean,,3507,,354
52.095439,1,3508,-106.654005,,,,,Wilson / MacEachern,,3508,,355
52.093476,1,3510,-106.634503,,,,,Wilson / Cumberland,,3510,,356
52.095564,1,3511,-106.651438,,,,,Wilson / Clare,,3511,,357
52.095065,1,3513,-106.655475,,,,,Wilson / Broadway,,3513,,358
52.095225,1,3514,-106.647712,,,,,Wilson / McAskill,,3514,,359
52.165212,1,3520,-106.664991,,,,,Faithfull / 47th Street,,3520,,360
52.167717,0,3522,-106.665004,,,,,Faithfull / 48th Street,,3522,,361
52.141242,1,3523,-106.65821,,,,,2nd / Duke Street,,3523,,362
52.146299,1,3524,-106.735736,,,,,Wedge / Nesbitt,,3524,,363
52.146316,0,3525,-106.730922,,,,,Wedge / Hunt,,3525,,364
52.143261,1,3526,-106.726147,,,,,Confederation / 33rd Street,,3526,,365
52.145533,1,3527,-106.726586,,,,,Dundonald School,,3527,,366
52.096533,1,3528,-106.580618,,,,,Waterbury / Nesslin,,3528,,367
52.093551,1,3529,-106.583287,,,,,Waterbury / Kingsmere,,3529,,368
52.095097,1,3530,-106.580881,,,,,Waterbury / Emmeline,,3530,,369
52.161317,1,3531,-106.646085,,,,,Warman / Assiniboine Drive,,3531,,370
52.161573,1,3532,-106.645523,,,,,Warman / Assiniboine,,3532,,371
52.121455,0,3533,-106.711645,,,,,Wardlow / Appleby,,3533,,372
52.147232,1,3537,-106.717007,,,,,Richardson / Junor,,3537,,373
52.157827,0,3538,-106.650644,,,,,Circle / Venture Crescent,,3538,,374
52.107405,0,3548,-106.6509,,,,,Taylor / Lansdowne,,3548,,375
52.147227,1,3549,-106.714128,,,,,Richardson / Catherwood,,3549,,376
52.107406,0,3550,-106.647095,,,,,Taylor / Clarence,,3550,,377
52.150488,1,3551,-106.705674,,,,,37th Street / Avenue W,,3551,,378
52.107351,0,3552,-106.63895,,,,,Taylor / Wiggins,,3552,,379
52.107262,0,3553,-106.639253,,,,,Taylor / Cairns,,3553,,380
52.107119,1,3554,-106.619659,,,,,Taylor / Salisbury,,3554,,381
52.107426,1,3556,-106.623143,,,,,Taylor / Preston,,3556,,382
52.107413,0,3557,-106.641653,,,,,Taylor / Munroe,,3557,,383
52.107238,0,3558,-106.636465,,,,,Taylor / Ewart,,3558,,384
52.107435,0,3559,-106.629279,,,,,Taylor / Morgan,,3559,,385
52.09549,0,3560,-106.648427,,,,,Wilson / Albert,,3560,,386
52.107271,1,3561,-106.628998,,,,,Taylor / Morgan,,3561,,387
52.107405,0,3562,-106.644378,,,,,Taylor / McKinnon,,3562,,388
52.107256,0,3563,-106.642539,,,,,Taylor / Haultain,,3563,,389
52.107251,0,3567,-106.651461,,,,,Taylor / Lansdowne,,3567,,390
52.107415,1,3568,-106.634351,,,,,Taylor / Jackson,,3568,,391
52.107257,1,3569,-106.633677,,,,,Taylor / Jackson,,3569,,392
52.107425,1,3571,-106.626426,,,,,Taylor / Grosvenor,,3571,,393
52.107256,1,3572,-106.625681,,,,,Taylor / Grosvenor,,3572,,394
52.107409,0,3573,-106.65447,,,,,Taylor / Dufferin,,3573,,395
52.107254,0,3574,-106.654226,,,,,Taylor / Dufferin,,3574,,396
52.107424,0,3575,-106.636004,,,,,Taylor / Cumberland,,3575,,397
52.107238,0,3577,-106.656217,,,,,Taylor / Broadway,,3577,,398
52.10488,1,3578,-106.609247,,,,,Taylor / Arlington,,3578,,399
52.104898,1,3579,-106.599583,,,,,Taylor / Acadia,,3579,,400
52.099522,1,3820,-106.591799,,,,,McKercher / Stillwater,,3820,,401
52.120638,1,3822,-106.586793,,,,,McKercher / Mount Allison,,3822,,402
52.104657,1,3823,-106.588086,,,,,McKercher / Heritage,,3823,,403
52.104674,0,3828,-106.616198,,,,,McEown / Porter,,3828,,404
52.100336,1,3829,-106.617641,,,,,Louise / 2500-Block,,3829,,405
52.101959,1,3830,-106.617937,,,,,McEown / Adelaide,,3830,,406
52.120387,1,3835,-106.744018,,,,,McCormack / Sherry Cr (100-700),,3835,,407
52.126451,1,3838,-106.737299,,,,,McCormack / Postnikoff,,3838,,408
52.119653,1,3839,-106.755774,,,,,McCormack / Parr,,3839,,409
52.124309,1,3840,-106.750202,,,,,McCormack / Neatby,,3840,,410
52.124319,1,3841,-106.744762,,,,,McCormack / Heise,,3841,,411
52.125984,1,3843,-106.733448,,,,,McCormack / Fairlight,,3843,,412
52.10104,1,3844,-106.628807,,,,,Ruth / Louise,,3844,,413
52.122877,1,3845,-106.755856,,,,,McCormack / Cory,,3845,,414
52.125525,1,3847,-106.740116,,,,,McCormack / Blue,,3847,,415
52.139716,1,3849,-106.718462,,,,,Massey / Northumberland,,3849,,416
52.139976,1,3851,-106.722265,,,,,Massey / Matheson,,3851,,417
52.118938,1,3855,-106.612869,,,,,Main / Simpson,,3855,,418
52.117778,1,3856,-106.61794,,,,,Main / Rutter,,3856,,419
52.118024,1,3857,-106.617714,,,,,Main / Quance,,3857,,420
52.116682,1,3859,-106.622144,,,,,Main / Preston,,3859,,421
52.118568,1,3860,-106.615898,,,,,Main / Moxon,,3860,,422
52.117088,1,3863,-106.620887,,,,,Main / Kirk,,3863,,423
52.118713,1,3865,-106.614821,,,,,Main / Bateman,,3865,,424
52.11852,1,3867,-106.610142,,,,,Main / Arlington,,3867,,425
52.118329,1,3868,-106.609999,,,,,Main / Arlington,,3868,,426
52.102835,1,3871,-106.606539,,,,,Louise / Louise,,3871,,427
52.100822,1,3872,-106.607657,,,,,Louise / St Ann's Home,,3872,,428
52.100178,1,3873,-106.61738,,,,,Louise / East Place,,3873,,429
52.10062,1,3874,-106.609999,,,,,Louise / Arlington,,3874,,430
52.100172,1,3875,-106.614166,,,,,Louise / East Center,,3875,,431
52.114553,1,3877,-106.598185,,,,,8th Street / Acadia Drive,,3877,,432
52.100661,0,3878,-106.627666,,,,,Louise / Ruth,,3878,,433
52.094762,1,3883,-106.64147,,,,,Wilson / Cairns,,3883,,434
52.107694,1,3884,-106.670347,,,,,Lorne / Taylor,,3884,,435
52.100939,1,3885,-106.67033,,,,,Lorne / Ruth,,3885,,436
52.105482,1,3886,-106.670308,,,,,Lorne / Isabella,,3886,,437
52.103851,1,3888,-106.670325,,,,,Lorne / Hilliard,,3888,,438
52.102176,1,3889,-106.670344,,,,,Lorne / Adelaide,,3889,,439
52.114034,0,3890,-106.670599,,,,,Lorne / 8th Street,,3890,,440
52.113861,0,3891,-106.670365,,,,,Lorne / 7th Street,,3891,,441
52.112502,0,3893,-106.670588,,,,,Lorne / 6th Street,,3893,,442
52.111254,1,3895,-106.670348,,,,,Lorne / 4th Street,,3895,,443
52.110777,0,3896,-106.670496,,,,,Lorne / 4th Street,,3896,,444
52.108978,0,3897,-106.670498,,,,,Lorne / 2nd Street,,3897,,445
52.109392,1,3898,-106.670351,,,,,Lorne / 2nd Street,,3898,,446
52.168249,1,3900,-106.575778,,,,,Evergreen / Wyant,,3900,,447
52.170604,1,3901,-106.573167,,,,,Evergreen / Salloum,,3901,,448
52.17062,1,3902,-106.566657,,,,,Evergreen / Kloppenburg,,3902,,449
52.176896,1,3903,-106.612856,,,,,Lenore / Silverwood,,3903,,450
52.133437,1,3661,-106.698455,,,,,Rusholme / Avenue R,,3661,,451
52.133309,0,3662,-106.697216,,,,,Rusholme / Avenue R,,3662,,452
52.133282,0,3663,-106.693444,,,,,Rusholme / Avenue P,,3663,,453
52.133449,1,3664,-106.694466,,,,,Rusholme / Avenue P,,3664,,454
52.133311,1,3665,-106.688341,,,,,Rusholme / Avenue M,,3665,,455
52.133458,1,3666,-106.690017,,,,,Rusholme / E D Feehan,,3666,,456
52.133309,1,3669,-106.684873,,,,,Rusholme / Avenue J,,3669,,457
52.184259,1,3671,-106.63082,,,,,Rowles / Russell,,3671,,458
52.147964,0,3683,-106.663477,,,,,Quebec / 36th Street,,3683,,459
52.148282,1,3685,-106.699206,,,,,Richardson / Cole,,3685,,460
52.09306,1,3686,-106.583416,,,,,Kingsmere / Brightsand Way,,3686,,461
52.10031,0,3688,-106.657596,,,,,Ruth  / Broadway Avenue,,3688,,462
52.150242,1,3689,-106.696933,,,,,Richardson / 37th Street,,3689,,463
52.146949,1,3690,-106.705374,,,,,Richardson / Avenue W,,3690,,464
52.146956,1,3691,-106.703001,,,,,Richardson / Hnatyshyn,,3691,,465
52.147843,1,3692,-106.699693,,,,,Richardson / Davidson,,3692,,466
52.155154,0,3694,-106.592851,,,,,Rever / Konihowski,,3694,,467
52.152294,1,3695,-106.592885,,,,,Rever / Haslam,,3695,,468
52.152795,1,3696,-106.592607,,,,,Rever / Fairbrother,,3696,,469
52.152903,0,3697,-106.6635,,,,,Quebec / 39th Street,,3697,,470
52.168448,0,3700,-106.621536,,,,,Reindeer / Pinehouse,,3700,,471
52.1702,1,3706,-106.617288,,,,,Redberry / Wathaman,,3706,,472
52.121995,1,3707,-106.721765,,,,,Fairmont / Clancy,,3707,,473
52.171421,0,3708,-106.61385,,,,,Redberry / Tobin,,3708,,474
52.170461,1,3709,-106.620629,,,,,Redberry / Reindeer,,3709,,475
52.196463,0,3710,-106.64376,,,,,66th Street / Mitchelmore,,3710,,476
52.173803,1,3713,-106.614437,,,,,Redberry / Candle,,3713,,477
52.085775,1,3714,-106.612456,,,,,Hunter / Hartley,,3714,,478
52.086159,0,3715,-106.615678,,,,,Hunter / Rempel,,3715,,479
52.085644,0,3716,-106.621031,,,,,Hunter / Preston,,3716,,480
52.162253,1,3717,-106.635792,,,,,Assiniboine / Red River,,3717,,481
52.085644,0,3719,-106.624352,,,,,Stonebridge Mall,,3719,,482
52.136538,1,3721,-106.65258,,,,,Queen / 7th Avenue,,3721,,483
52.136699,1,3722,-106.652682,,,,,Queen / 7th,,3722,,484
52.136538,1,3723,-106.654768,,,,,Queen / 5th Avenue,,3723,,485
52.136565,1,3725,-106.656377,,,,,Queen / 4th Avenue,,3725,,486
52.136542,1,3727,-106.657782,,,,,Queen / 3rd Avenue,,3727,,487
52.157594,0,3728,-106.663502,,,,,Quebec / Circle,,3728,,488
52.156118,1,3729,-106.663496,,,,,Quebec / 41st Street,,3729,,489
52.17009,1,3730,-106.63398,,,,,Primrose / Pinehouse Drive,0,3730,,490
52.169488,1,3731,-106.634679,,,,,Primrose / Pinehouse,0,3731,,491
52.168054,1,3732,-106.635814,,,,,Primrose / Ravine,,3732,,492
52.16879,1,3733,-106.634839,,,,,Primrose / Civic Center,,3733,,493
52.172675,1,3734,-106.63285,,,,,Primrose / Lenore,,3734,,494
52.167474,1,3735,-106.64277,,,,,Primrose / Coppermine,,3735,,495
52.167263,1,3736,-106.638196,,,,,Primrose / Coppermine East,,3736,,496
52.167249,0,3737,-106.641932,,,,,Primrose / 105 Primrose,,3737,,497
52.13427,1,3739,-106.623,,,,,Preston / 108th Street,,3739,,498
52.107079,1,3740,-106.622486,,,,,Preston / Walter Murray,,3740,,499
52.100729,1,3743,-106.622514,,,,,Preston Avenue / Louise,,3743,,500
52.176634,1,3904,-106.615467,,,,,Lenore / Redberry,,3904,,501
52.133306,1,3907,-106.723782,,,,,Laurier / Confederation,,3907,,502
52.133203,1,3908,-106.725568,,,,,Laurier Drive / Confederation,,3908,,503
52.119435,0,3909,-106.57174,,,,,Laurentian / Brock,,3909,,504
52.117308,0,3910,-106.570107,,,,,Laurentian / Guelph,,3910,,505
52.116363,1,3911,-106.574302,,,,,Laurentian / Boychuk,,3911,,506
52.146562,0,3912,-106.738903,,,,,Latrace / Wedge,,3912,,507
52.148008,0,3913,-106.738915,,,,,Latrace / Murray,,3913,,508
52.168472,1,3925,-106.627439,,,,,La Ronge / Pinehouse,,3925,,509
52.166368,1,3926,-106.623044,,,,,La Ronge / Nahanni,,3926,,510
52.166937,1,3927,-106.626556,,,,,La Ronge Road / Bethany,,3927,,511
52.167399,1,3928,-106.626839,,,,,La Ronge / Bethany Manor,,3928,,512
52.155475,0,3929,-106.593381,,,,,Konihowski / Rever,,3929,,513
52.091527,1,3931,-106.578175,,,,,Kingsmere / Bronson,,3931,,514
52.091485,1,3932,-106.574316,,,,,Kingsmere / Brightwater,,3932,,515
52.091975,1,3933,-106.581786,,,,,Kingsmere / Brightsand Ln,0,3933,,516
52.092995,1,3934,-106.591012,,,,,Kingsmere / Wollaston,,3934,,517
52.138625,1,3935,-106.704566,,,,,30th Street / Avenue V,,3935,,518
52.099821,1,3936,-106.599023,,,,,Kingsmere / Stillwater,,3936,,519
52.094447,1,3937,-106.599013,,,,,Kingsmere / Delaronde,,3937,,520
52.092991,1,3938,-106.596416,,,,,Kingsmere / Delaronde,,3938,,521
52.096864,1,3939,-106.599028,,,,,Kingsmere / Crean,,3939,,522
52.142234,1,3946,-106.729541,,,,,miyo-wahkohtowin / Cartier,,3946,,523
52.142057,1,3947,-106.726713,,,,,miyo-wahkohtowin / Confederation,,3947,,524
52.141648,1,3948,-106.726384,,,,,Confederation / miyo-wahkohtowin,0,3948,,525
52.142227,1,3951,-106.737807,,,,,miyo-wahkohtowin / Dominion,,3951,,526
52.142203,1,3952,-106.743423,,,,,miyo-wahkohtowin / McCully,,3952,,527
52.14219,1,3955,-106.733808,,,,,miyo-wahkohtowin / Tilley,,3955,,528
52.138633,1,3957,-106.701387,,,,,30th Street / Avenue T,,3957,,529
52.141414,1,3960,-106.565761,,,,,Kenderdine / Cowley,,3960,,530
52.143712,1,3963,-106.570627,,,,,Kenderdine / Bonli,,3963,,531
52.113208,1,3967,-106.6968,,,,,Dudley / Avenue R,,3967,,532
52.129137,1,3968,-106.688227,,,,,22nd Street / Avenue M,,3968,,533
52.115989,1,3969,-106.656613,,,,,Broadway / 9th Street,,3969,,534
52.10016,0,3970,-106.62393,,,,,Louise / Woodward,,3970,,535
52.083033,1,3972,-106.627663,,,,,Gordon / Martin,,3972,,536
52.118662,0,3973,-106.708909,,,,,Appleby / Dundurn,,3973,,537
52.114847,1,3975,-106.589686,,,,,8th Street / Sobey's,,3975,,538
52.107263,0,3976,-106.646064,,,,,Taylor / Clarence,,3976,,539
52.098243,1,3580,-106.58452,,,,,Stillwater / Weyakwin,,3580,,540
52.08288,1,3977,-106.625444,,,,,Gordon / Stonebridge Common,,3977,,541
52.135088,1,3978,-106.659087,,,,,3rd Avenue / 26th Street,,3978,,542
52.114236,1,3979,-106.635163,,,,,Cumberland / 7th Street,,3979,,543
52.098981,1,3582,-106.588161,,,,,Stillwater / Kenosee,,3582,,544
52.103018,1,3744,-106.622535,,,,,Preston / Adelaide,,3744,,545
52.107246,1,3983,-106.669569,,,,,Taylor Street / Lorne,,3983,,546
52.138987,1,3583,-106.749577,,,,,Steeves / Whelan,,3583,,547
52.108384,0,3745,-106.739847,,,,,Dieppe / Simonds,,3745,,548
52.086832,0,3984,-106.659786,,,,,Melville / Portage,,3984,,549
52.162278,1,3985,-106.638295,,,,,Assiniboine / Athabasca,,3985,,550
52.100147,0,3986,-106.665363,,,,,Ruth / Melrose,,3986,,551
52.138285,0,3990,-106.631841,,,,,Canadian Light Source,,3990,,552
